HomePlanet;CryoSleep;Destination;Age;VIP;RoomService;FoodCourt;ShoppingMall;Spa;VRDeck;TravelGroupType;Deck;Number;Side
0;False;0;21.0;False;0.0;0.0;0.0;2.0;807.0;2;7;287;False
0;False;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;7;287;False
0;False;0;4.0;False;0.0;0.0;0.0;0.0;0.0;2;7;287;False
0;True;1;59.0;False;0.0;0.0;0.0;0.0;0.0;0;7;288;False
0;False;2;15.0;False;1006.0;1.0;0.0;0.0;308.0;0;6;333;True
0;True;0;24.0;False;0.0;0.0;0.0;0.0;0.0;0;7;272;True
0;True;0;26.0;False;0.0;0.0;0.0;0.0;0.0;0;7;273;True
0;False;0;67.0;False;26.0;809.0;0.0;39.0;26.0;0;6;334;True
0;False;0;55.0;False;587.0;0.0;0.0;318.0;3.0;0;7;274;True
0;False;0;50.0;False;742.0;21.0;10.0;26.0;4.0;0;6;336;True
0;False;2;23.0;False;145.0;490.0;17.0;49.0;1.0;0;6;347;False
0;False;1;21.0;False;2400.0;7.0;0.0;20.0;0.0;2;5;132;True
0;False;1;15.0;False;104.0;0.0;0.0;174.0;253.0;2;7;275;True
1;False;0;41.0;False;0.0;3240.0;0.0;59.0;0.0;0;5;133;True
2;True;0;59.0;False;0.0;0.0;0.0;0.0;0.0;2;6;337;True
2;False;0;18.0;False;0.0;0.0;0.0;0.0;0.0;2;5;134;True
0;False;2;21.0;False;112.0;0.0;0.0;0.0;1333.0;0;6;338;True
1;True;2;14.0;False;0.0;0.0;0.0;0.0;0.0;2;3;65;True
1;False;0;50.0;False;3677.0;782.0;0.0;6.0;1168.0;1;3;65;True
1;False;0;32.0;False;2973.0;3368.0;124.0;57.0;42.0;2;3;65;True
1;True;0;46.0;False;0.0;0.0;0.0;0.0;0.0;2;3;65;True
0;False;0;28.82793046746535;False;0.0;24.0;0.0;732.0;0.0;0;7;276;True
2;True;0;58.0;False;0.0;0.0;0.0;0.0;0.0;0;6;339;True
1;True;2;15.0;False;0.0;0.0;0.0;0.0;0.0;0;2;75;True
0;False;0;35.0;False;0.0;338.0;436.0;0.0;0.0;0;7;291;False
2;False;0;30.0;False;1220.0;0.0;49.0;39.0;0.0;0;6;348;False
2;True;0;30.0;False;0.0;0.0;0.0;0.0;0.0;0;5;135;True
0;False;0;43.0;False;0.0;0.0;870.0;0.0;14.0;0;7;277;True
0;False;0;21.0;False;0.0;0.0;809.0;0.0;0.0;0;7;278;True
0;True;1;15.0;False;0.0;0.0;0.0;0.0;0.0;0;7;279;True
0;False;2;37.0;False;164.0;603.0;0.0;0.0;11.0;0;6;349;False
1;False;2;28.0;False;0.0;11026.0;0.0;0.0;12.0;0;3;66;True
0;True;0;28.0;False;0.0;0.0;0.0;0.0;0.0;2;6;341;True
0;False;0;40.0;False;596.0;0.0;135.0;73.0;0.0;2;6;341;True
0;False;2;42.0;False;28.0;0.0;0.0;0.0;591.0;2;7;281;True
0;True;1;21.0;False;0.0;0.0;0.0;0.0;0.0;2;7;281;True
2;True;2;31.0;False;0.0;0.0;0.0;0.0;0.0;0;5;107;False
0;False;0;51.0;False;28.0;94.0;0.0;34.0;638.0;0;6;342;True
2;False;0;73.0;False;27.0;2.0;71.0;1208.0;0.0;0;6;352;False
1;True;0;26.0;False;0.0;0.0;0.0;0.0;0.0;0;3;67;True
1;True;2;33.0;False;0.0;0.0;0.0;0.0;0.0;0;2;57;False
0;False;0;39.0;False;1.0;275.0;33.0;376.0;105.0;0;5;137;True
0;False;0;19.0;False;5.0;639.0;0.0;84.0;180.0;0;7;295;False
0;False;2;12.0;False;0.0;0.0;0.0;0.0;0.0;2;7;283;True
0;True;2;10.0;False;0.0;0.0;0.0;0.0;0.0;2;7;283;True
0;True;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;7;283;True
0;False;0;0.0;False;0.0;0.0;0.0;0.0;0.0;1;7;283;True
0;True;0;1.0;False;0.0;0.0;0.0;0.0;0.0;2;7;283;True
0;False;0;33.0;False;0.0;0.0;2.0;787.0;1.0;0;5;109;False
0;False;2;23.0;False;0.0;169.0;0.0;553.0;0.0;0;6;354;False
2;True;0;5.0;False;0.0;0.0;0.0;0.0;0.0;0;6;355;False
0;True;0;24.0;False;0.0;0.0;0.0;0.0;0.0;0;7;284;True
2;False;0;26.0;False;0.0;0.0;0.0;0.0;0.0;0;5;138;True
1;False;2;30.0;False;0.0;3722.0;4.0;140.0;4045.0;0;2;58;False
0;False;0;33.0;False;0.0;763.0;8.0;2.0;30.0;0;6;346;True
2;False;0;56.0;False;4694.0;0.0;2661.0;51.0;0.0;0;6;356;False
0;True;1;25.0;False;0.0;0.0;0.0;0.0;0.0;2;7;285;True
0;False;0;28.82793046746535;False;928.0;20.0;0.0;0.0;0.0;2;6;347;True
0;False;2;18.0;False;0.0;0.0;454.0;0.0;263.0;0;6;358;False
1;False;0;60.0;True;1891.0;640.0;0.0;360.0;52.0;1;3;68;True
1;False;0;41.0;False;0.0;2334.0;1.0;6.0;23.0;1;3;68;True
0;False;1;16.0;False;112.0;0.0;38.0;77.0;443.0;0;6;349;True
0;True;0;17.0;False;0.0;0.0;0.0;0.0;0.0;0;7;297;False
0;False;0;26.0;False;0.0;4.0;361.0;0.0;19.0;0;7;298;False
0;False;0;31.0;False;2.0;811.0;0.0;0.0;0.0;0;7;299;False
0;False;2;16.0;False;0.0;231.0;569.0;2.0;0.0;0;6;351;True
0;False;2;24.0;False;0.0;94.0;1.0;56.0;427.0;0;6;352;True
1;False;2;48.0;False;0.0;3578.0;80.0;123.0;0.0;1;4;56;False
1;False;0;30.0;False;1.0;6398.0;0.0;2.0;295.0;2;4;56;False
1;False;0;22.0;False;0.0;8882.0;21.0;2204.0;19.0;2;4;56;False
1;False;0;28.0;True;0.0;4424.0;3.0;207.0;1572.0;1;4;56;False
1;True;2;23.0;False;0.0;0.0;0.0;0.0;0.0;2;4;56;False
1;False;0;29.0;False;0.0;699.0;0.0;0.0;1955.0;2;4;56;False
0;True;0;22.0;False;0.0;0.0;0.0;0.0;0.0;0;7;288;True
1;False;2;48.0;False;140.0;127.0;0.0;4102.0;521.0;0;3;61;False
0;False;0;23.0;False;1639.0;1218.0;0.0;1.0;0.0;0;6;362;False
0;False;0;55.0;False;1104.0;0.0;0.0;0.0;0.0;0;6;365;False
1;False;0;46.0;False;2249.0;153.0;137.0;0.0;194.0;0;5;112;False
0;False;1;38.0;False;0.0;0.0;0.0;0.0;1381.0;2;6;355;True
0;True;0;2.0;False;0.0;0.0;0.0;0.0;0.0;2;7;289;True
0;True;0;3.0;False;0.0;0.0;0.0;0.0;0.0;2;7;289;True
0;False;0;20.0;False;0.0;0.0;0.0;788.0;16.0;0;6;366;False
0;False;0;65.0;False;5.0;317.0;0.0;0.0;123.0;0;7;290;True
0;False;0;28.82793046746535;False;181.0;0.0;2.0;0.0;663.0;0;7;291;True
0;False;0;25.0;False;113.0;0.0;0.0;1282.0;0.0;0;6;367;False
0;False;1;54.0;False;0.0;316.0;257.0;0.0;0.0;2;6;356;True
0;False;2;25.0;False;0.0;0.0;1.0;735.0;25.0;2;6;356;True
0;True;0;14.0;False;0.0;0.0;0.0;0.0;0.0;0;7;302;False
1;False;2;53.0;False;0.0;13527.0;0.0;0.0;771.0;0;1;22;True
0;True;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;7;303;False
0;False;0;39.0;False;0.0;43.0;864.0;0.0;85.0;2;5;113;False
0;False;0;22.0;False;8.0;710.0;0.0;27.0;0.0;0;6;368;False
2;False;2;31.0;False;120.0;0.0;657.0;52.0;0.0;0;4;63;True
1;False;0;35.0;True;0.0;1.0;0.0;0.0;3156.0;2;1;13;False
1;False;2;35.0;False;95.0;3441.0;0.0;391.0;318.0;2;1;13;False
2;True;0;32.0;False;0.0;0.0;0.0;0.0;0.0;2;6;358;True
2;False;0;61.0;False;953.0;415.0;974.0;0.0;133.0;2;6;358;True
0;False;2;58.0;False;14.0;0.0;1081.0;0.0;0.0;0;6;370;False
2;False;0;26.0;False;1752.0;22.0;0.0;4.0;0.0;0;4;64;True
0;True;0;4.0;False;0.0;0.0;0.0;0.0;0.0;2;7;292;True
0;False;0;1.0;False;0.0;0.0;0.0;0.0;0.0;2;7;292;True
0;False;0;8.0;False;0.0;0.0;0.0;0.0;0.0;1;7;292;True
0;False;0;7.0;False;0.0;0.0;0.0;0.0;0.0;1;7;292;True
0;False;0;25.0;False;0.0;60.0;0.0;646.0;1115.0;2;7;292;True
0;False;0;6.0;False;0.0;0.0;0.0;0.0;0.0;2;7;292;True
0;False;0;29.0;False;0.0;0.0;0.0;0.0;865.0;0;6;371;False
2;True;0;64.0;False;0.0;0.0;0.0;0.0;0.0;0;6;372;False
1;False;0;31.0;False;0.0;1983.0;0.0;172.0;52.0;0;3;70;True
2;True;0;25.0;False;0.0;0.0;0.0;0.0;0.0;0;5;139;True
0;True;0;30.0;False;0.0;0.0;0.0;0.0;0.0;0;7;293;True
0;True;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;7;305;False
0;False;1;29.0;False;0.0;0.0;0.0;486.0;1479.0;2;6;374;False
0;False;0;37.0;False;28.0;25.0;26.0;806.0;3.0;0;7;306;False
0;False;0;49.0;False;0.0;0.0;0.0;724.0;0.0;0;6;375;False
1;False;0;36.0;False;0.0;583.0;1789.0;19.0;1009.0;0;4;58;False
0;False;2;20.0;False;470.0;128.0;0.0;0.0;9.0;0;6;376;False
0;False;0;20.0;False;2215.0;0.0;0.0;86.0;0.0;0;6;377;False
1;False;2;18.0;False;0.0;16263.0;72.0;0.0;15.0;2;3;71;True
1;True;2;17.0;False;0.0;0.0;0.0;0.0;0.0;2;3;71;True
2;True;0;48.0;False;0.0;0.0;0.0;0.0;0.0;0;5;140;True
0;False;0;26.0;False;0.0;3.0;176.0;611.0;0.0;0;5;141;True
0;False;0;35.0;False;0.0;88.0;718.0;46.0;0.0;0;7;295;True
0;False;0;30.0;False;116.0;0.0;0.0;728.0;29.0;0;6;361;True
0;False;0;22.0;False;0.0;0.0;22.0;0.0;702.0;2;6;378;False
0;True;0;5.0;False;0.0;0.0;0.0;0.0;0.0;2;7;307;False
0;True;2;43.0;False;0.0;0.0;0.0;0.0;0.0;0;7;308;False
2;True;0;52.0;False;0.0;0.0;0.0;0.0;0.0;0;5;142;True
1;False;0;50.0;False;5.0;809.0;0.0;309.0;731.0;1;4;59;False
1;False;0;29.0;False;4.0;841.0;0.0;363.0;1107.0;2;4;59;False
1;False;2;19.0;False;0.0;748.0;158.0;5037.0;44.0;2;4;59;False
1;False;2;39.0;False;0.0;10153.0;1.0;78.0;5063.0;2;3;72;True
1;False;0;38.0;False;0.0;354.0;0.0;1806.0;0.0;2;3;72;True
0;True;2;21.0;False;0.0;0.0;0.0;0.0;0.0;0;7;296;True
0;False;1;25.0;False;11.0;44.0;397.0;0.0;0.0;0;7;297;True
1;True;2;42.0;False;0.0;0.0;0.0;0.0;0.0;2;1;14;False
1;True;2;36.0;False;0.0;0.0;0.0;0.0;0.0;2;1;14;False
0;False;0;19.0;False;42.0;0.0;345.0;1431.0;0.0;0;7;298;True
0;True;0;42.0;False;0.0;0.0;0.0;0.0;0.0;0;7;309;False
0;False;2;40.0;False;1465.0;39.0;0.0;0.0;1225.0;0;6;364;True
0;True;0;14.0;False;0.0;0.0;0.0;0.0;0.0;0;7;299;True
1;False;0;50.0;False;0.0;1810.0;0.0;126.0;247.0;0;4;60;False
2;False;0;18.0;False;1218.0;0.0;34.0;1095.0;0.0;0;5;115;False
0;False;0;46.0;False;8.0;652.0;0.0;5.0;90.0;0;7;300;True
0;False;0;28.82793046746535;False;0.0;51.0;0.0;37.0;704.0;0;5;116;False
1;True;0;15.0;False;0.0;0.0;0.0;0.0;0.0;1;4;61;False
1;False;2;22.0;False;1744.0;79.0;0.0;12.0;1514.0;1;4;61;False
1;True;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;1;23;True
1;True;0;52.0;False;0.0;0.0;0.0;0.0;0.0;2;1;23;True
1;False;0;38.0;False;34.0;2043.0;0.0;1339.0;0.0;2;1;23;True
2;False;0;46.0;False;731.0;0.0;288.0;0.0;2.0;0;5;117;False
0;True;2;23.0;False;0.0;0.0;0.0;0.0;0.0;0;7;303;True
1;False;0;63.0;False;0.0;4286.0;18.0;4.0;872.0;2;3;65;False
1;True;2;24.0;False;0.0;0.0;0.0;0.0;0.0;2;3;65;False
0;True;0;50.0;False;0.0;0.0;0.0;0.0;0.0;0;7;304;True
2;False;0;55.0;False;2424.0;0.0;1.0;0.0;284.0;0;4;66;True
0;False;1;21.0;False;0.0;0.0;107.0;166.0;388.0;0;5;144;True
1;True;2;56.0;False;0.0;0.0;0.0;0.0;0.0;0;3;73;True
0;False;0;45.0;False;10.0;0.0;0.0;0.0;0.0;0;5;118;False
0;True;2;18.0;False;0.0;0.0;0.0;0.0;0.0;0;7;307;True
0;False;0;47.0;False;7.0;877.0;17.0;0.0;0.0;0;6;368;True
0;False;0;36.0;False;0.0;0.0;1508.0;110.0;117.0;0;6;369;True
2;False;0;57.0;True;975.0;0.0;295.0;39.0;0.0;2;6;385;False
2;False;0;13.0;False;3037.0;10.0;43.0;0.0;0.0;2;4;62;False
2;False;0;27.0;False;120.0;0.0;1476.0;3.0;0.0;0;6;386;False
0;False;0;20.0;False;717.0;0.0;0.0;0.0;0.0;0;6;370;True
0;False;0;47.0;False;0.0;444.0;328.0;56.0;0.0;0;7;312;False
0;False;0;15.0;False;0.0;0.0;787.0;0.0;0.0;0;5;120;False
0;False;0;34.0;False;0.0;0.0;53.0;731.0;0.0;0;7;313;False
0;False;0;21.0;False;942.0;0.0;0.0;0.0;7.0;0;6;372;True
0;False;0;51.0;False;0.0;0.0;0.0;101.0;1357.0;0;6;374;True
0;False;0;23.0;False;382.0;0.0;398.0;8.0;0.0;0;5;121;False
0;False;0;58.0;False;0.0;0.0;0.0;0.0;717.0;0;6;387;False
2;False;0;37.0;False;2765.0;0.0;1134.0;0.0;0.0;1;4;68;True
2;False;1;44.0;False;708.0;0.0;5.0;0.0;74.0;1;4;68;True
0;True;0;25.0;False;0.0;0.0;0.0;0.0;0.0;0;7;309;True
1;True;0;15.0;False;0.0;0.0;0.0;0.0;0.0;2;3;66;False
1;False;0;40.0;False;0.0;382.0;0.0;1.0;3822.0;1;3;66;False
1;False;2;29.0;False;0.0;433.0;4899.0;393.0;260.0;2;3;66;False
0;True;0;36.0;False;0.0;0.0;0.0;0.0;0.0;2;5;122;False
0;False;1;21.0;False;0.0;0.0;677.0;4.0;0.0;2;5;122;False
0;False;0;35.0;False;302.0;6.0;0.0;6.0;613.0;0;7;315;False
0;False;0;24.0;False;3.0;361.0;94.0;824.0;160.0;2;6;390;False
0;False;2;2.0;False;0.0;0.0;0.0;0.0;0.0;2;7;316;False
0;True;0;0.0;False;0.0;0.0;0.0;0.0;0.0;1;7;316;False
0;False;0;43.0;False;0.0;0.0;0.0;1200.0;17.0;0;6;391;False
1;False;0;63.0;False;0.0;869.0;1.0;375.0;3377.0;0;3;74;True
0;True;0;30.0;False;0.0;0.0;0.0;0.0;0.0;0;7;318;False
0;True;1;38.0;False;0.0;0.0;0.0;0.0;0.0;0;7;319;False
1;False;2;27.0;False;0.0;21066.0;0.0;2448.0;2293.0;0;3;75;True
0;False;1;54.0;False;3.0;0.0;56.0;633.0;0.0;0;6;375;True
1;True;2;39.0;False;0.0;0.0;0.0;0.0;0.0;0;1;24;True
2;False;0;41.0;False;3702.0;0.0;1.0;0.0;18.0;0;4;63;False
0;False;0;22.0;False;0.0;0.0;0.0;10.0;761.0;0;7;310;True
1;False;2;23.0;False;0.0;8037.0;0.0;1.0;2.0;2;2;82;True
1;False;0;34.0;False;15.0;3578.0;0.0;0.0;473.0;2;2;82;True
1;True;2;26.0;True;0.0;0.0;0.0;0.0;0.0;2;2;82;True
1;False;0;39.0;False;1.0;2972.0;0.0;3175.0;1.0;2;2;82;True
1;True;2;15.0;False;0.0;0.0;0.0;0.0;0.0;2;2;82;True
1;True;0;64.0;False;0.0;0.0;0.0;0.0;0.0;2;2;82;True
1;True;0;25.0;False;0.0;0.0;0.0;0.0;0.0;2;2;82;True
2;True;0;35.0;False;0.0;0.0;0.0;0.0;0.0;0;6;393;False
0;False;0;26.0;False;401.0;0.0;693.0;62.0;0.0;0;6;376;True
0;True;0;3.0;False;0.0;0.0;0.0;0.0;0.0;2;7;312;True
0;False;0;29.0;False;1434.0;5.0;0.0;0.0;0.0;1;7;312;True
0;True;0;44.0;False;0.0;0.0;0.0;0.0;0.0;2;7;312;True
0;False;0;27.0;False;196.0;602.0;0.0;0.0;198.0;0;5;124;False
0;False;1;17.0;False;414.0;0.0;139.0;28.0;173.0;0;7;320;False
2;True;2;19.0;False;0.0;0.0;0.0;0.0;0.0;0;6;394;False
0;True;0;44.0;False;0.0;0.0;0.0;0.0;0.0;0;7;321;False
0;False;2;22.0;False;0.0;0.0;30.0;499.0;138.0;2;6;378;True
0;False;0;22.0;False;213.0;85.0;352.0;12.0;1.0;2;5;146;True
2;True;0;21.0;False;0.0;0.0;0.0;0.0;0.0;0;6;379;True
0;False;0;31.0;False;1062.0;0.0;802.0;71.0;0.0;0;6;380;True
0;False;0;17.0;False;0.0;0.0;249.0;537.0;5.0;0;5;125;False
0;False;1;30.0;False;231.0;0.0;0.0;274.0;26.0;0;7;314;True
0;False;0;15.0;False;12.0;25.0;197.0;631.0;0.0;0;6;381;True
0;False;0;42.0;False;37.0;1670.0;0.0;0.0;0.0;0;7;315;True
0;False;0;55.0;False;373.0;1.0;1.0;496.0;0.0;0;6;383;True
1;False;2;28.0;False;5.0;2676.0;13.0;0.0;157.0;0;3;76;True
0;False;0;33.0;False;673.0;194.0;548.0;59.0;40.0;0;6;396;False
0;False;0;19.0;False;3.0;6.0;20.0;60.0;719.0;0;7;323;False
0;False;0;24.0;False;0.0;856.0;0.0;0.0;5.0;2;6;386;True
0;False;0;4.0;False;0.0;0.0;0.0;0.0;0.0;2;7;317;True
0;True;0;2.0;False;0.0;0.0;0.0;0.0;0.0;2;7;317;True
1;False;2;30.0;False;0.0;5734.0;0.0;5.0;1.0;0;1;25;True
1;False;0;31.0;False;0.0;0.0;0.0;0.0;0.0;2;2;59;False
1;True;0;17.0;False;0.0;0.0;0.0;0.0;0.0;2;2;59;False
1;True;2;40.0;False;0.0;0.0;0.0;0.0;0.0;2;2;59;False
0;True;1;33.0;False;0.0;0.0;0.0;0.0;0.0;0;7;324;False
0;True;1;46.0;False;0.0;0.0;0.0;0.0;0.0;0;7;318;True
1;False;2;30.0;True;1250.0;865.0;0.0;3725.0;5416.0;0;2;60;False
0;False;0;17.0;False;0.0;0.0;0.0;0.0;804.0;0;6;398;False
0;False;0;19.0;False;1139.0;18.0;0.0;0.0;671.0;0;6;387;True
1;False;2;22.0;False;0.0;5183.0;0.0;1080.0;2.0;2;2;83;True
1;False;2;20.0;False;0.0;162.0;0.0;148.0;7619.0;2;2;83;True
0;False;1;36.0;False;0.0;809.0;0.0;86.0;0.0;0;6;390;True
0;False;0;0.0;False;0.0;0.0;0.0;0.0;0.0;2;7;322;True
0;False;2;17.0;False;44.0;1535.0;10.0;51.0;0.0;2;5;150;True
0;True;0;28.82793046746535;False;0.0;0.0;0.0;0.0;0.0;2;7;323;True
0;True;1;15.0;False;0.0;0.0;0.0;0.0;0.0;2;7;323;True
0;False;0;20.0;False;0.0;4.0;429.0;0.0;287.0;1;7;323;True
0;False;2;19.0;False;30.0;1.0;1051.0;0.0;6.0;0;6;399;False
0;False;1;24.0;False;662.0;0.0;0.0;0.0;9.0;0;6;391;True
0;False;2;43.0;False;0.0;6.0;730.0;1.0;0.0;0;6;400;False
2;True;0;26.0;False;0.0;0.0;0.0;0.0;0.0;0;6;402;False
0;False;0;42.0;False;399.0;75.0;38.0;771.0;0.0;0;6;393;True
0;False;0;21.0;False;6.0;133.0;503.0;0.0;2.0;0;6;404;False
1;True;0;50.0;False;0.0;0.0;0.0;0.0;0.0;2;2;85;True
1;True;0;25.0;False;0.0;0.0;0.0;0.0;0.0;2;2;85;True
0;True;0;64.0;False;0.0;0.0;0.0;0.0;0.0;0;7;327;False
0;False;0;50.0;False;0.0;0.0;0.0;785.0;19.0;0;6;394;True
2;True;0;24.0;False;0.0;0.0;0.0;0.0;0.0;0;6;395;True
0;False;0;27.0;False;0.0;0.0;634.0;1.0;23.0;0;6;396;True
0;True;2;42.0;False;0.0;0.0;0.0;0.0;0.0;0;7;324;True
0;True;2;30.0;False;0.0;0.0;0.0;0.0;0.0;0;7;328;False
0;False;0;20.0;False;2.0;0.0;694.0;0.0;22.0;0;5;126;False
2;False;0;31.0;False;162.0;1211.0;4.0;0.0;1.0;0;5;151;True
1;False;2;26.0;False;281.0;741.0;13.0;0.0;4724.0;0;3;68;False
1;False;2;39.0;False;0.0;0.0;0.0;1528.0;1119.0;0;3;69;False
0;False;0;28.82793046746535;False;0.0;0.0;0.0;0.0;0.0;2;7;330;False
0;False;1;32.0;False;0.0;58.0;0.0;0.0;642.0;2;7;330;False
0;True;0;25.0;False;0.0;0.0;0.0;0.0;0.0;1;7;330;False
0;False;0;6.0;False;0.0;0.0;0.0;0.0;0.0;2;7;330;False
0;True;0;3.0;False;0.0;0.0;0.0;0.0;0.0;2;7;330;False
0;True;0;11.0;False;0.0;0.0;0.0;0.0;0.0;1;7;330;False
0;True;0;52.0;False;0.0;0.0;0.0;0.0;0.0;2;7;331;False
0;False;0;14.0;False;16.0;0.0;0.0;712.0;149.0;2;6;407;False
0;False;0;68.0;False;0.0;286.0;0.0;1739.0;13.0;2;6;407;False
0;True;1;18.0;False;0.0;0.0;0.0;0.0;0.0;2;7;331;False
0;False;0;55.0;False;2.0;0.0;0.0;0.0;907.0;0;7;333;False
1;False;0;34.0;False;0.0;5063.0;0.0;56.0;327.0;0;4;65;False
2;False;0;17.0;False;583.0;0.0;753.0;0.0;0.0;0;6;398;True
0;True;1;38.0;False;0.0;0.0;0.0;0.0;0.0;0;7;328;True
0;False;0;13.0;False;12.0;0.0;0.0;0.0;1963.0;0;6;410;False
0;True;0;19.0;False;0.0;0.0;0.0;0.0;0.0;0;7;329;True
1;True;0;30.0;False;0.0;0.0;0.0;0.0;0.0;2;3;70;False
1;False;0;27.0;True;0.0;0.0;72.0;668.0;2713.0;2;3;70;False
0;False;0;17.0;False;0.0;1.0;533.0;326.0;0.0;0;5;127;False
1;False;2;45.0;False;0.0;3559.0;0.0;3615.0;163.0;2;3;78;True
1;False;2;28.0;False;167.0;2406.0;71.0;283.0;650.0;2;3;78;True
0;False;0;23.0;False;177.0;0.0;7.0;0.0;448.0;0;6;401;True
1;False;0;24.0;False;1289.0;3343.0;0.0;4996.0;729.0;2;4;69;True
1;False;0;23.0;False;9.0;4081.0;0.0;0.0;16.0;2;4;69;True
0;False;2;29.0;False;270.0;0.0;0.0;25.0;343.0;0;6;402;True
0;False;0;46.0;False;430.0;0.0;340.0;52.0;61.0;0;7;334;False
0;False;1;17.0;False;8.0;911.0;0.0;0.0;0.0;0;6;411;False
0;False;0;20.0;False;0.0;0.0;4.0;35.0;769.0;0;7;335;False
0;False;0;24.0;False;121.0;20.0;0.0;68.0;506.0;0;6;407;True
1;False;0;40.0;False;19.0;10.0;1.0;4759.0;6007.0;2;1;16;False
1;True;0;28.82793046746535;False;0.0;0.0;0.0;0.0;0.0;2;1;16;False
1;False;0;38.0;False;0.0;590.0;2640.0;6202.0;99.0;0;3;72;False
1;False;0;65.0;False;51.0;4451.0;0.0;20.0;397.0;2;1;26;True
1;False;0;19.0;False;0.0;1342.0;0.0;152.0;556.0;2;1;26;True
0;False;0;54.0;False;0.0;0.0;872.0;0.0;1.0;0;6;408;True
0;False;2;38.0;False;0.0;717.0;0.0;0.0;0.0;2;6;409;True
0;False;0;40.0;False;51.0;0.0;1.0;368.0;509.0;2;7;331;True
0;False;1;21.0;False;0.0;2.0;133.0;0.0;549.0;0;6;412;False
0;False;0;22.0;False;8.0;0.0;801.0;0.0;12.0;0;6;413;False
0;False;0;33.0;False;356.0;0.0;0.0;245.0;0.0;0;6;414;False
2;False;0;18.0;False;29.0;0.0;2315.0;0.0;1.0;1;4;70;True
2;False;0;43.0;False;546.0;0.0;41.0;710.0;0.0;2;5;153;True
2;False;0;13.0;False;6726.0;0.0;1605.0;1266.0;0.0;2;4;70;True
2;False;0;26.0;False;1751.0;0.0;0.0;0.0;0.0;1;6;410;True
2;False;0;22.0;False;2300.0;0.0;22.0;256.0;0.0;2;4;70;True
2;True;0;21.0;False;0.0;0.0;0.0;0.0;0.0;0;6;415;False
0;False;1;25.0;False;0.0;11.0;0.0;13.0;1344.0;0;6;411;True
2;False;0;29.0;False;216.0;10.0;611.0;594.0;0.0;1;6;412;True
2;False;0;49.0;False;1624.0;0.0;68.0;0.0;0.0;1;6;412;True
1;True;2;29.0;False;0.0;0.0;0.0;0.0;0.0;0;2;86;True
0;False;1;45.0;False;0.0;0.0;734.0;3.0;5.0;0;6;413;True
1;False;0;30.0;False;63.0;9314.0;249.0;2624.0;4538.0;0;3;79;True
0;False;0;29.0;False;776.0;0.0;4.0;0.0;23.0;2;6;414;True
0;False;0;26.0;False;0.0;0.0;0.0;0.0;0.0;2;6;414;True
0;True;2;16.0;False;0.0;0.0;0.0;0.0;0.0;0;7;335;True
0;False;2;20.0;False;1.0;0.0;0.0;4926.0;1.0;0;7;336;True
0;False;0;33.0;False;235.0;2.0;1.0;650.0;0.0;0;7;338;False
0;True;0;18.0;False;0.0;0.0;0.0;0.0;0.0;0;7;339;False
2;False;0;24.0;False;600.0;593.0;1404.0;0.0;1.0;0;6;417;False
2;False;0;29.0;False;860.0;305.0;18.0;1415.0;0.0;0;6;418;False
1;True;2;40.0;False;0.0;0.0;0.0;0.0;0.0;0;2;87;True
1;True;0;27.0;False;0.0;0.0;0.0;0.0;0.0;0;4;72;True
0;True;0;35.0;False;0.0;0.0;0.0;0.0;0.0;0;7;339;True
0;True;1;26.0;False;0.0;0.0;0.0;0.0;0.0;0;7;340;False
2;False;0;49.0;False;0.0;0.0;1058.0;0.0;0.0;0;4;73;True
0;True;0;23.0;False;0.0;0.0;0.0;0.0;0.0;0;7;341;False
0;True;1;23.0;False;0.0;0.0;0.0;0.0;0.0;2;7;342;False
0;True;1;14.0;False;0.0;0.0;0.0;0.0;0.0;2;7;342;False
0;False;2;21.0;False;770.0;0.0;0.0;40.0;0.0;0;7;341;True
0;False;0;18.0;False;0.0;1.0;0.0;80.0;826.0;0;7;343;False
0;False;0;28.82793046746535;False;717.0;0.0;0.0;0.0;0.0;0;6;415;True
0;False;0;19.0;False;721.0;62.0;7.0;0.0;0.0;0;6;419;False
0;False;0;22.0;False;624.0;0.0;0.0;0.0;185.0;0;7;344;False
0;False;0;17.0;False;736.0;0.0;2.0;20.0;0.0;0;6;420;False
0;False;1;13.0;False;0.0;2.0;480.0;10.0;176.0;0;6;421;False
0;False;0;26.0;False;0.0;0.0;0.0;91.0;900.0;0;5;128;False
2;False;0;28.82793046746535;False;1054.0;0.0;43.0;85.0;0.0;2;4;74;True
2;True;0;16.0;False;0.0;0.0;0.0;0.0;0.0;2;6;416;True
2;False;0;20.0;False;1146.0;0.0;0.0;0.0;3.0;0;6;422;False
0;False;0;20.0;False;75.0;0.0;0.0;1545.0;0.0;2;5;129;False
0;False;0;23.0;False;426.0;0.0;362.0;0.0;0.0;2;5;129;False
0;False;0;61.0;False;2.0;0.0;17.0;868.0;28.0;0;7;343;True
2;True;0;27.0;False;0.0;0.0;0.0;0.0;0.0;1;6;423;False
2;False;2;3.0;False;0.0;0.0;0.0;0.0;0.0;2;6;423;False
2;False;2;4.0;False;0.0;0.0;0.0;0.0;0.0;2;6;423;False
